userId, retention(monthly_activity)
\x01c24cec02956f657133d1fe779cc9d500394de5c19c3e971abac3a0aa8e7092,1000
\x01c2579242c3c859619814bc41a9a529a62f96700a4da4864a7d9b3b72f33e3c,111111111010
\x01c26b8ff12fc6cf763dcda725c73155d672231dff273b220fbb5fed8bb7144e,1110100001010
\x01c31646390ebc701bfa8a3007393b1c6bbe0c75e514aca392faefd45d7ec68c,100
\x01c332a143b065f7cca90b2a2988281b0c419e3f4af2a941cf7ce81317dea0b8,1111100000000
\x01c3436747d85bf3617e5f78f3aca29fe559f495a1abb83698f75fe8ad1a845f,1000000000
\x01c35e436b8b21d759eb82c41f25ed870139732ce9231ff5ea19a88238496d4c,111111110
\x01c37c4ca2e2d289dcf28ce71825874b6c975081907c07bd2b6b66b6dece3931,1111111111110
\x01c4062b4c3b5044f67b0e7fc968f46e9dd8f867055f310f5efbcfcd4911c725,1100000000000
\x01c4302b02113d87218cfda4b5cb1a2c8a1fb2d5fbd41d9105a9170cf2a4c45b,1111111111110
\x01c4951b1c00ae828293d7c86e8e74bbed27c58bb4f93a390403194be51d05eb,1110001100000
\x01c4a7124c58e90a508ba5775ce51ea695855565af28c30618d8829fac2c1387,10000
\x01c4de3145e954c4aafecf4e97a5313dc40946d324700855dbc08c3d45a88cc9,1100
\x01c5944f46d47084d2b22917fb65341b5de93d2b6e1bdb0c2fbb752c53aadc0f,100
\x01c5bfe8ec9c6dc51a23888e6dc1f662bf89d3718455632ebf654c43c49d1f43,1111111000000
\x01c5f338e7cab71dc32fc3e30f757ebee820277d4721b05ab5c7a91af983863e,111111110
\x01c6463f1a93b788ec336675ddc093b13fda30ad8a616f6e4791bb8caeb413e5,1000000000000
\x01c64bd1418a223c8106806dfa673d90d858ae9357437503deb9040961820739,1111011110010
\x01c67b003ca80517752a36a684227733576342821f58a03faf245c52e60100e4,100000000110
\x01c68324cb531c0b01492ae077599d5be0f0d85cec354ff993e2ae5e74ca3524,1000000000000
\x01c732578f18e88d99c40fb1a2c94548a47dcc047cfa619ac554415273537476,1111111111110
\x01c7739f2d9177fe7c97b80df57aa63ea1bb611c961549bbf1b79c6aa3a50edd,1111111111110
\x01c80d1ac5d966f893bb83c1da853ca8295f3d3087379a6505c85fa55774e83a,110
\x01c80f81f0cdaa87171bc7b313fbedde049cc71ec8ebc230b392bee58755c2b5,111111111100
\x01c843e859731b1a638c228dc802c72ef957f41a8ab997eda17c7b262b01a7cd,111111110
\x01c97248d8288ab0258f6511645e45995c3bc21b560e236439fc4e0bbab77c7a,10
\x01c9eedce1c4e95e409eb3e1de05924663a74018d94356e0e40657bd12b3e74b,111111111110
\x01c9f67df8ce23a70d601e06853f6bf278e76ed589e4be37de5ce120110e59f1,1100110100110
\x01c9fa2af1930aaecea1f47d8139c0a23409082a28732c5bc2c819e684460c13,1111111111110
\x01ca1a6e6911f8946a9c6a5a58e420ee6f5ea7653d983e7fc31b476697a71f81,1111111111110
\x01ca51cdac99ea3e1bbe7c25b71e7ad95e8cbd809a2c21c8d63a8b6820f419d4,10
\x01caaf3ff39fce543acc693d8d811881568cdd05bd8a638cf662bf7722857afb,1111111111110
\x01cb015c32574b66cc173fb807a3a70abd3653c38fc70ee90c56baa38c5c34ff,10000000000
\x01cb20216b4592ef3439ca395becd3c347e1f9d26db7577565e3951eb6894a26,10000000
\x01cb3dc21646cc6a51b84005a99960f201a5fc6ad6e98f11115b5430c6614b26,1000000000000
\x01cb5c59734892cfb4e991490d1f767d568d7a28843d9bd5eb0629853b6510be,1111111111110
\x01cb8b53a4eae55176219b1c66a3f6b9244e88bb9e1c9e1f69b64acfff8020e8,1111111111110
\x01cbf42f9d9793c1e9134867bb65c62706a6f01ec813394e0ad0317653c24ad7,1010
\x01cc042c208ed36629bc92de85e91d9b6051d273083be3c4d27655884c6ad2ac,10
\x01cc357179b614cb2779abf023e6d644ac508251b1f16473b425e29816e83865,1111111111110
\x01cc8a211eed7ef611aafd4829915b66f9af067ec1d1ff205e55d809ebd07d85,1111111111110
\x01cca506b19f058b434b425539066ec3baf70a17b7a08538efcf2174ea9d009e,11111110
\x01ccb37e530ae39a37e12533fb01ad7fc3a7ec1800bf73949705060408470d74,1111111111110
\x01cce8f94963d443cdf34085ad4ff5c84476f768dba2ecaaa871e9ae46755707,110
\x01cd00ef255ad2bc13f02c977d622e83fec01db5c15d281dbfba7088f26ddb7d,1111111111110
\x01cd262b27ad579e69a4a1305d253697bbb474f7ec28421f121844160511b0f9,10
\x01cd46866adf4af3d26e57f6e3e89145cfe749c6d5cb8add541043eae34c2edf,1111111111110
\x01cd60ab518b2329ba97baa791ae0a1e8b80459892bf8dde9c060ebc2246dc49,1111111111110
\x01cd8f2ce4de952ac5878ebed5dbee6931c8e4ae63dd2a5284eb27c6b33b2b8e,1111111110
\x01cd9683d7e0e91005ccbad61c5c632d8fe77a2cf51ce8827453e1788a5139bb,111111000000
\x01cdb6facc9f1f54269ddb41c617c6374121e5c8d5a10860d934748b1d51f099,1111110
\x01cdc2e9a7314b69420a3764268379a1baa7eb3c098dfd3d0dc33467c7bd54f4,1111000100
\x01cdccb79993fdf7defc25bdc90fbdec1dc1784ced97fe055f179704d9c7a53f,1100100000100
\x01ce5d2172fb2df5d137573c39092f7c4b7ad543ed962ba39780e216f6e18a8f,1011110
\x01ce7d37df51ccf4614a0f356a450f8cb1173408c422a74dfbfd03178565acf8,1111111111110
\x01ce845a2774bac3a500cf0383851f6a777c26e1cb14637f9bf7d7c768522357,1111111111110
\x01ceb4f2c632c57ce1a53a0a212a73abbbcdfe06f1ada9b31475799548784fce,1111111110
\x01cf165116a95f1359808db119ae7f94e47b101d2e2b3a6fe0f43cccd47b47f3,110
\x01cf1c8b431e45be524a77cd5bbef4e837f0095892525a8e6fd2d40eb3ec14fe,1111111111110
\x01cf41f4a17a4d9e255d3d5cac6d082ac909883f4b1f68fb26e863daaa355f65,110
\x01cf4392b9c00f0f0182922ce11d627d3010d258d7b629684e63fe4ade6b29df,10
\x01cf72beda61d93e3b350c3e75895d3ba07d81b9be7416647ece58421a34f395,1111111111110
\x01cf84557549eba5d3025d9aff0d051ce166712dfb3d5043f8989253a3275619,111110
\x01cfb3488b7784fa058e13a4bffd8ea7e93b9e77b333905dda0995ce3aedce25,1000000000000
\x01cff31d3bf9527d390f5c6ee8dc7d6ef379ebac7846efaeb676158f5915e119,10010
\x01cff8695bb050bffe78c518296e0ff3e324c2f93d4c00702085d8badb09d9ef,110
\x01d0273b01d228b2bdc46999aace9290b18ba7a52455f584de14220b58755869,11110
\x01d045968781c7a5409267856e7c99bc5927a0ab9450d99418d4d6a6f8c632fc,110
\x01d056e42b6d44ccdfabb5488f39fd84175cb1673ee6de880120df5787698db2,10000000
\x01d14fe39672ca2a4a6a0893a136f46fd6cf5e59ba016303887cbc02e645b8d5,1001000000
\x01d1753afb3005498096d823a497fe9758f94e0f2750ecc925e09ce5acec9f4f,1111111111110
\x01d1a7c370bd38b9f7da9356acd3e2f0ca2409b17ae4238154926370bd60fd90,1000000000000
\x01d1ced22ddd9380a00131d11d0bf497f38d4136cef3ea122425c05130be9410,1111111111110
\x01d23425ea4fec8db22c2cf8aed44324b64bd527e60ec1a32e5881f87285e063,10000000000
\x01d28649e8327963eac54192b245a05e07e81141ec72f45b3c1dcfb2b7961997,1111111111110
\x01d3523050dade88d3e59fff7e5867a423c41e51f4687e1b3fd0a82a93148648,111110
\x01d35f42fbd6b4e0c4395836615ab92282b38bf5f2b053e660c41526746f2bf8,1111111111110
\x01d37dfabf92e1af726098d3f1035aebeaef72d65b98ea5245e0ef17279b75d1,11110
\x01d3848b7274a73f3e8063d915112ef7d2d302b980957693d7f9ea2bc91792ce,100001000000
\x01d3cb7f018e454958ed2420d85a840bcd67c30e8e8be82770732687b440cebf,110000000100
\x01d3e9fff8d2b85659e42caac4f1f7e8c0c1585a6fc75185ab93f29a81da82a4,1111111111110
\x01d403d70c284058c046e96dc031b3b5922039f4a61cad043a515096c9f06776,111110
\x01d423bbff5b7bb8faaffc9986308faa7ef8851fe1dca65b263ee6ac58884799,1111111111110
\x01d4d9ad1986116933659ed71ed3f23537a40bf6abf83f4a454ada59548e0674,11110
\x01d4ec91c28385c5f4951b7b516b81ddc008e7e1fc02a9a5b5b004052ddd96ea,10000100
\x01d588597c9983e06dc437413c5f018c2f80869d122d1295a49b29f013e6ae5a,1000000000000
\x01d5a3bbb5a4b1a6e92aa95883bf7bde870d774a5ba6af6af85f8686edc7b43b,111000100010
\x01d5b64449189584573d1a9fd7da0cdcebd6ffe1a7e5d0f584004bb7465536ef,1110
\x01d61e0ca72ff0b89fb566cf4effe691097a6ff76e3e496258b5af4685143214,10
\x01d6bbc8c6813c6ffcc71bc747a1368c07726603698bf26447c67e05195a1fe7,100000000000
\x01d6c363c441f4536c23c816f6ce69f98a6f04e189e7c480b58f51546edffdc2,1111111111110
\x01d7493d4f83e2dc94d8a9883370bbab2de490a542c7725e07588eb49a052446,1111111111110
\x01d760e0decdd69c5dc7a925e8eb658a9980cc2b9ffdd0f4839b3be5c7b8c2eb,1111111111110
\x01d79082c4af52107d77d361cec6ee891324782708b4aa8bded70fa56db3755e,100000000000
\x01d79ea7a56f03ea3be68b80015e6c876a39b3f6f9ff7748043440d534311cab,1111111111110
\x01d7aed37058d422347a4a903e87c96bc39bf26a42f331cf979648fe0d4122ee,1111111111110
\x01d7fbfa2b9a8180e08e40854fb4547af489a6cf7646af7990a08d4a2706c26f,1111111111110
\x01d80ee6429564c708bfdbd63a61602d454a062e6d92b4d9da35974d7dcb04b6,1111111111110
\x01d88c4f9063d96575adafbad090601fd4183727a46e36e61c8c7c67017879fd,1111111111110
\x01d8ee876af794c5774fa2578e943e6ecb9770a2d8e408009de4e6fda2e3988b,1110
\x01d95defe7fa3aceffae788e823245ad1dcb988342ec0e6a1a26e730833d0d2c,1111111111110
\x01d95fbd2ee5ad80550e584cb4a0d6418c57c768941a872ad564148a11b1279b,1111111111110
\x01d9f7db19f949514bfafba8142d60394a3b02c58b69a21c2eeda655344610df,1111111111110
\x01da03e56fd6ba54477480b2bc68ffc067b5a4dc2998a4c08112389500c0b6a5,11111010
\x01da16570f3be676f181fafdc152a9f98624d83e0099a7729a0fddc18c7212f8,111110
\x01da434a9c4bd283486fb07df2233ad9e0fa2e27ff7fc001e298be89a53da051,10
\x01da82884d1e7eae9e542137c92863f028c817473db2146d393b2b6f34d30bd9,10
\x01da82dcd635968bb3048b4e8c417d6b1b61e0998832c1b5f510cab28acb2891,1111111111110
\x01da86f67d96bc31b38f2abbb19537961cdad5ee821f087d5551cd734509915e,1111111111110
\x01dae88bd2e0f784afc21c8114dffddd77e02e258413a58bf6ba778008e3caab,11110110
\x01db704aa33ccb57c3152aa4630babb423133c5b599011b2cade6e6bc3e060f9,1111111111110
\x01dbca56bf807e137e9b00a6dbaf03aca56d51fa9e16919afc69cb2311a8b1bd,111000
\x01dbf7814883ba9df0ba2c02afa8c765d265a6265f7a17a7bd070e88eda8c890,10
\x01dbfe486b6c41ca1d8d5c8e6d53c9233ec14e292df5d657d6762053a7b167b0,100000
\x01dc0135b228863457e051fb6c5067f6f56103c2b8f262a7e4d3e0398e7c5289,10000000
\x01dc087791c5f50e2f1a72a54d5757839bfb8e8a8374a5abd997e1640f62afc4,100
\x01dc22ec8aef14fec2dced1a764cff400f7c6e67dc12e6ac741283a804652162,10000000000
\x01dc464d4e4fef1fd9daee99999289ab19e7ab6cc4d0752a85974ea748094b6e,100100000110
\x01dc65af1455954e86072d164a522a9d25b3b3dd24ec8f7288a6885ebd63c1d4,100000001000
\x01dc8b7f8401c9724f4d4fd22b02935baa215a7ae4c4b993f897dc22e5c9fa2a,11110
\x01dd7db24bdb78890fb9d9ead61edc5b97930df226652469ff46685430fedd3f,110
\x01dd8b5f581e4fb6e81bd165b9339bd12a71fa16bbb8fceef1ac838501034392,1110100
\x01dd97950849e4d2b14bb5b3c7a11ddd4aa35cd06fcc55a5ad47c2e89ac90384,110100111110
\x01de12b2e140e9002acfd270b26e717b4a2f8754a98a0518d008d8b77a0780e9,1100000
\x01de1f05f243663ac43889d3594f615573490fa3fcfa6178b9c85f587c2343f5,100
\x01de4e5a6a63f4ee66e04fc505565eb4fcaa922efbf59c6a0bbc767b12e873c7,1100000011110
\x01de6ebca823f59968c71085a66fe3baad156cf65b441012ff3925cfcad88964,100001111110
\x01def103c04971fc687890bfdab75b940af9aa118a5dcd777c0d81274feba7ee,100000000000
\x01df2d17bf5b6e1a40a5c8121c2f26e0273238cb7224d53a3025f61e86114f63,1111111111110
\x01df9496648d72cf115c4760c861a38ea4e22869ffc12990a424b88d180aa262,1111111111110
\x01dfb6967a943e478ffb7de6bd4f8c88ddae2dc84bc23c725adca1d08ebdba84,1111111110
\x01dfc326ed87600da1ad97f96725aeaea4a5b83389b89b988ef4a76e4a3a8924,1111111111110
\x01dff8f69c47224d67bb664e4358b2513c065e3fff5193adc277139b82af5006,111111111110
\x01e02f062f1b9b6995d8a5355295faf892ce738cc07c21c1c29de951b365bd3d,1111111111110
\x01e07b550df56aab98de899becb4d53ae5c962ab3e307f1e824d1e9c03ae9429,1111111111110
\x01e09e7f06f1a48e3995954948e285f7feba3eaf27267f991d6cdd8cf39ce9e3,1111111111110
\x01e0a59720986da293d23a7ab9718e6a653a6ff69770602f5af1c6757b775d6e,1111111111110
\x01e13a448f60ed0d98fca9729ef78c16ed68d32c038dafa50efba45a53117e63,100000000
\x01e188a8c1a09d677a6f07f05cd3ec300b1253278b8f3318c90924397feffe9b,1111000110110
\x01e1d6fc9d6a7f6d2d86de3ce7c811c3f8eecd72a3d52e4fee0d2a67bd182a26,111111111110
\x01e21c9c5e68c54060644a8a761084508158e6887424a958897617c1389b4b80,10001110000
\x01e26a97b93044f0afcd0e0faad92b5025ce9960809c837d21ddbaade0d44667,1111110
\x01e270c5ac9391be2293ff4ebcc52cd6b59a81aae995f6fab7f335c1d220c34f,110
\x01e2d7c600be471e9506eb06489a32b1bc086f9076d105ca1c81325f2226c83d,11111111110
\x01e2d86959717ad9a6e8118da8fd8f591aaa0452cfd83f9e09e8cafccdcf9ca0,1111111111110
\x01e2ff77b4081576d42fe4496a76b59aa46391d61fae1d5c264d421a056c02e3,1111111110
\x01e30c386986acdae1dd78ffad9ef5f055ab77021bbd3391a1699d08211cac91,1111111111110
\x01e30f9b15d200d1b4578ec4aa15337ee6e3478183590ec05da49e3159554c1d,1111111111110
\x01e3cec93591a4e62e49bf303f713a3fc1771b3f6e4a2c611bd671d28f26bc26,11111111110
\x01e41416dbb76b1eccb714a744c511ae5ba4f2f3120121a419fd5ead365afc9c,100000000
\x01e41c53791a5281968b53fde07c5d437ccab182660c2e069cc60b5ca5c5dd7b,1111111111110
\x01e4e0056ec071430955e0a9837808ac367605334e498755025f7f1b670bc28a,1110
\x01e545bde33197d0c824ca4f2e33eb236e7c25f82632c3907946dbeba35ba730,1111011111000
\x01e57df9e4681f16d6a9c520eb4bb25d7eec3aad994fe801e0cb026c14db7994,1111111111110
\x01e5fa8f1c18fd9499e26996cc54911541b03de6c6dadf500cb2ba62e25ac477,1000000000000
\x01e6a25ae1e7a878a03c005fceadb5f01812b02030d6d079e431c13075123cd0,1111111001000
\x01e6acb1fe207c3fc1aca7ccea0a66c910be4ca769e5a9b8faed6212a9505a07,111110
\x01e71da00f3ed1d567669975464de9f9fb1c7fe5288fcbe58f21d7d7a4e516bc,1111110
\x01e81b9eab3d2cd5eec51d1a993b106cdae2b87cd22a693a64dd2ecd86d7944e,10
\x01e81c00fe87bb45c4457e8ca6632f8b822e1cec6c7af48cdbd5b4310ce483c5,1111111101110
\x01e82794546fe43ff4be7db10b927cee845a48f650b696e8387c875337e74cc5,111110000000
\x01e8ada6688c7b990b4ece2b29228dc9c929ab623a755acd79821b815e475473,1110010000000
\x01e8f16390af892f85700ef1d1b500fb6f8e03bdd01923bf0827d3f09fffd667,100000
\x01e98a24f88d87c4247e6fe81eb0cc894884fbb76911ac4e8e45969ac0b454fd,1111000000
\x01e9da071692ada343ca96fc1d19e2110d242f51e3680cbc2738da5b2f30e3e6,100000
\x01e9de05454476023b05682b5c89e3649c7fea98d35d43a07fe0b719c5a91a56,110
\x01ea25cd6273e5a4d36d0ef3acda12d7cb68fc85d15c2411e8779a196cd1e62b,1000010000000
\x01ea974ccf8ef6a06aa8be2a07264402c2f46b995edba3af734115e890586b3d,1110000000000
\x01eacce6dd7d1d7fcd03e31356f9b66e0baf02db300ed5a096f326b4f4e3390b,1111111111110
\x01eadad3af6cb2e9505118bfde225390df2417db72316c173af3022bb11335eb,10
\x01eb61eb2210d65283f79aa0a86f3cc92ccc23db458d27cc28736b907acdabb9,1010
\x01ebb51551c76aae71589d5c56049195932696be5ac541e3cbbe8e2009a0545f,1111111111110
\x01ecebd35e3c7c02c231c81f131bb5966f7dc100803b4f86ddbd82513b5271bb,111111111110
\x01ed1cb1097335eec9804ec686d8642dff52838d4d72bf9d3609f27c9c82e566,110
\x01ed3b93ef293df3050fc28ea33155bf55681da20b022bfbba1f1f035d0090d3,1111111111110
\x01edb2b7918d77f6bfc940ef2051a6bfae46672fc401ab15d380a4a91697c04c,100
\x01edf88335977e22b6cd5a1bbcab2b93dad56882ceb627720b477f840562e4d0,11111111110
\x01eec0991dceb7e42faa26ad6bd2709592dd96a671b5149e7ca192e8e3385b92,100000000
\x01ef19a5bf6ac5e6f08d7b4ef4576cf97c5f335f8bcf12389bf9b3353fa83b6c,1110000100
\x01ef368fbce02632f20e99f09b5701fc768ea24117077e0c2d0e138c6add61e9,10001110
\x01efc468841f0b3e874bd8e823c0cde1e17f03fe5683dd5d88bb3238afd35726,110
\x01eff844e7aee96d99cfa5d410e19800932fc80acd8975b153570b9aa2cad95f,100000000000
\x01f06548aa5744b40338c1c0d05d0ae7014dcc64fe483b576681960057961a84,11111110
\x01f0c5d053d7497894a3392212d1214e4db230739abce12adf01264432e49912,10100000000
\x01f10fbe03b09145424073a01d0aab5f96f0964e6ba3d0b4b3ea85c8acee3c5c,10
\x01f150a02ba8b1b558e41749822d77f85149b9325650d2ba213cccb54a7adfec,1111111111110
\x01f1a37f02a0d8d1ddb8d1e8427d4a6c152a393d02001a7939f2cce9068c3258,111111110
\x01f1b330b37147735882dc7b080e61b6bb8552089acbe5b03eefd55724b7b8ea,11011111110
\x01f1d57457de889d09c01d3188953fc232647a0ce411ec0a77f0231254498875,100000000
\x01f2541f2effb7a7fcd6f55927e64e4b5b8859b4448b78159f34ede7e54237f9,1111111111110
\x01f27573cacdddbf52f3df121439b2006c6392250aca672480512e8139392b37,1111111111110
\x01f30b658406b01ca907fce25de05d3143aa1f6bc45767923c55fe317dcb28a4,11111011100
\x01f3b2f06820e2b8051fdff588def2902fd0354eab01b3007459dbf7ff8d4a39,111111111110
\x01f41af96f558b020e7d45b4ec73b80b286700c3306b5c92777f8c5157a3cbc1,1001111100000
\x01f4575fec33c989f78a0c418894fd1c22e12273c32051273a5cb2c3ab7b06e6,1111100000
\x01f4eecb964025b972d571ad43ad5540f7da2aa85675d1cb992987e08e8c486e,1111100000000
\x01f5272a1f593e94bfade0c2e845e35d44614858a07e9b0bee46c355bcbf1083,100000010110
\x01f575f36a7b3ee8aa7b75cb6d99f9cf0e47207639c1421f785e75f43c580e87,111111000
\x01f58e851db30ebc603f7454534c3ec7fbe884f279340e334eaefbd74304a8a8,111111110
\x01f5ab7064e532c1d947e377cbb1d187c9fb443ba6162ecfff59efb9b0be0ca3,1111111011110
\x01f665c03e59b62f7e71810ff7198bc2f430b4b9f2c7b4ac639abb5dad7e06cc,111111110
\x01f6888e88aeee7207780e4ac91626fdcc834c260725c297f8e593703a318bce,1111001111110
\x01f6a43f2c3ac738b9f42727fc481f8c3bc01a847aebf88c39d53013d1516ee2,11111111110
\x01f6ddc761342fb82b908320d6e9f030d2f22586ec51ae28411c4d0448620a47,1111111111110
\x01f726dd6a68919932b69453fbba10822ef3aec08f982a09f2d20f923773e207,110
\x01f76a4eb088ae97d29ac3ded6267c14d55d54b85785e7835eeed8385941ad39,110100
\x01f76a91b90db56db0e0ba0ef1a336609e88460ed698ad7706a8df08321b2175,100000
\x01f80d8c35c935bb50abf9efd2f268c2f9edf45a53a0cd0771a08d9bda9a7c33,1000
\x01f8aca15a7870eb1f94ca9831c4c144a9e5a0af3a7122baa218a23265a005d4,1000
\x01f8e35fdd9d736a654eb76fedbc5fed78bec9754cedd40ba92188270954d674,1111111111110
\x01f8ec17749824e1b9556cce9984b7b8db95aacc145ed0dd2ca62e75f910040a,1000
\x01f90dabaa062822ab3a711a207b780d0aa2ca01a694d00ca53ff189313b8903,1000000100
\x01f9e4b3a63d62b68d3d6517893fc64fad1cc14eff603e30da40d8be4b73be58,111111111110
\x01fa601ab03b3c1e833e8b3a88fa526b9f664b00f7d61f137aeb14d15f3b0edd,110100
\x01fa9bf71b070d058ee093a52329673eb92ea81ef0d04dd9bbca783a60fd75c9,11000000000
\x01faf25647bb5726c10cdad2f5e3914a44bbf69d9f63b8bb8b57e34b5da2ffd4,1111101111110
\x01fafc8af5340c68939dbbb183ecf3d73bea4feab3e8404d6090c6657398bc42,1100110001100
\x01fba4281fa46464eb3d28a06fd8e0f822a76ec150cf796c6b1706fce20833d3,1000001111110
\x01fbcc9b46d046ce64862857391f7d54297f49c800c097575e8603a3cadde19b,1111111100000
\x01fbf625723b8a51e59c3fc3e89e586b87102aa7b9ae68afb72af6acf17c658f,1111111111110
\x01fc1c0b7efe5e009adda7ea71dff1385f34966af9d138d85747f803048ddb83,1111111111110
\x01fcbaec32f8756b6e111043dc38d760c473b41e1ddd5152129257d66bf8adb1,111111110
\x01fd1bfd77e6168672849ad95334db42b9fe0e2fa5063279796d26ea16c2ee67,1010100000010
\x01fd524f6b3e454e4795ab9e3ad72f35ca724aecfcdad38686f53cbea10bcad4,1111000
\x01fd58928585d776491260045625f539bd848be3da96cde7d4aa39c703dc313e,1111111111110
\x01fd644e36cf8cc23b9af3153c194ebea5a819564eea8f68f220e6e62fae6850,1111111111110
\x01fd68368eebf72ac635579d7c1057f2aa1272cdcc0ee3c018ddc6e802dc0542,1111110
\x01fdc22ca149510082e8e3f15bf79238c53a47b0ff2396178a6428ec6f1b490a,1000000000000
\x01fe344d5a4c1791b7f5f69d514dbe9d002ddded30b54f255073148e2f9e3314,100000
\x01fef664c9b665720112e3208f43ff1d20fd6d179cda9d2e8cee041bf00223d3,1110111000
\x01fef92ab30d9c80f39d50e232db42c912cd5e59fee83bf48fb3dd94a3a7bf9b,1111111111110
\x01ff0eb80878d4023b4429f0857fca0c61f8ad66114e382972b1100788f5a5e6,1100110000
\x01ff551c3cfd367bd0dc7b578562581c3f90d7565f511341d0ce8ebe3e40d37c,111010110100
\x01fff48a678c026bca887156da339cb82f036ac0bd075fdc1c9e1cc3f1c8eb4f,1110000110
\x0200089bc9ecc8c5693bf9145f7883e6449225f80c72274276bf3cdaf2db04bd,1111111111110
\x0200204a7b548a83850632c9b8b51101ab404a3f57f1a929c1bc9850b819f0ed,1000
\x0201b0b976eeb21a9ea8197f066a6f3a16935f8449a9b09c6c47da6ad7720be3,1100100010000
\x0201b898331ed3947eb722c5ffe42c051f8969f392d598e7375fca4c72fbe45c,1111111111110
\x0201ef74c04f7c27eb95af0d08f9adc595612770d70d5762a3af7fb24bc103c1,111110111110
\x02023085f688812af773236f6687f332ed2606b5fb45425a610567c10605d0f0,1111111111110
\x02023619f70cf5dd6f30923ea8dd7c0860fb4fba8a2769ee436c1d0b64372b0e,1111110001110
\x02023f3cbc6df27956fb1d59f6118d66282fa6783a475a0d1829f800842ada56,110000010
\x0202b3fa67b712df235fc77368d0c8f809c090a4004397d81a4577e3b0cbe4e7,1111110111100
\x0202c421ad702dfce1d4eff16fe0b20617f1f9d93091565e8fb39dea5bec5f18,10
\x0202cf5a01b2ee2b91caf9907160e764c6eda4ee69f2948270af4bc5758c4f12,1101010001000
\x0202f21f37f900037726e6b92fceec50e3849a80a70aa13d2c18a5ae8f05d279,1100000000000
\x02039f0463f6d64e8f716c478a5de81f9f6bd5b303f158766d627f0dcd48e98c,1110
\x0203a09abb5de71b069d8d005940340cb618feb18d6f6366b0c546b656b2bc8e,100
\x0203bd96aa025d8ee52c1186eb81fbc30c811ab2edb940025e20d851c937f08e,11000000
\x02040c0146b955bc8a8c27980b73e1c1efdd737f700c1fbebee2ae0af7613e51,1100000000000
\x020451d3b615dcb865903332b172aef497cc8572ac4084ffbefbb2f5b829649e,110
\x020468e2b1a904f36516a855515a92aac5a7e4564f0dd4c19a58eec1482c261b,11111011000
\x020471b4e8e7982057824f32d6cec75a7f826025e73f0663285cda039b0e1821,111111111110
\x020474541d2f6fef4f794ba94ada9107979e814fbf8c78f7729e02da654dead6,1111111111110
\x02049e6f56df23997b9b9db199c470f1d5457fc493c545e4a59cf26c15eb9699,10000000
\x02052d18d503d12036c099a40d9d6e71b23f7999675aa5d6e19ababfc3064a0d,100000000000
\x020551eccbdeac7cf2c7fef164591c87c20c7197dc8e300532217fe9fcb85e90,10000101110
\x020572abd7561927608b1f05d76cf15a45c538cf432a3be55d4e55c501392443,1110111111110
\x0205a6e0bd3aa9f694f185a5b79b90edea28a855eb3e5aeaffec000063298e78,100000
\x0205be089efd61be51a63dc41228a405eeacad8866465595f6d13aa821a2bc09,1111111111110
\x02061ea53a8d5467e2822a4008992090e374b2531184bb89a3ff7b4038b88e82,1110
\x02069ce1f26309543863eab6369d5b9003ba9a32ca37b51352f23f20ed800d86,1111111111110
\x0206ad51d30c99cd5075f191906ac9daa70034c1b88555bf62d3b222f9b4674d,1111111111100
\x020760fb44a94e3bf15249f8cda3acf8953d93ac98e26603e91070074ae089aa,1111111111110
\x02078f315dad7e8d12aacb961b78bdd1e038468c1c04e4e2e45d9039fc82b0d0,1111111000
\x0207c39daae1dd973b78010d3f3cd60501a416c5295b1aba7de848e4c0948e1a,1111111111000
\x0207cdab94c45f6c47bcebdf4f4edaa4d2748647bde58bd28b119e34e701d5ed,1111111111110
\x020845a7882efbe948286c0b6eb79f731c9a6f72fdf8254aa7b907bc26055941,100
\x020871f462cb5ac7500d5fdbe1d42ff5b78db6e67520d5c083fd6910766e6aed,1111110111110
\x0208dd89b3f295c3db820b3dc61d8f8fadfb90c60f4405af854cec75061f3f49,1111110011110
\x0208ebfe80dd98963c9d1022b21293914ed6cb747823ffcd6a03a1ced103e3c9,1111110011110
\x0209464c02a72ca4676203132bd4de02e1a1ed395e9549892b374576fa09e403,1100111111000
\x02099be181bd314e8e8de918dd4f969e434db93bd6be5a75495915b343afd8c7,111110010000
\x0209fb975083a1c8e754e13152caebc98ae14dcd3e960c167c1cf27a46d83c99,1111111100000
\x020a127c8528ca1b16bb5cefa2bbcfa420906c74c22d7056040d10ae53982efa,110
\x020a8d153fbefbbab7405f175cdb7983cb9237fa82229d0dab29589247fa2148,10000000000
\x020ad4470f8d8e4545acd97f38fc32fad0d96ea3860dd5ef1ab058e0a4eec73a,1111110
\x020b08de21f27c969113d7d9413f5cdb76e95c2d6135f722dcc7a50160e0a7c1,1111100110000
\x020b74b0c11145a67327b694aee17a71daa7be6a47fa1733a30030a565f72b19,1111111111110
\x020b8782038ca6ce1e030835a9817329611201f45b5a746396f1967fc8f6c7c3,1111111111110
\x020bc02a63766c31ebf38cedada7aeb42432bb9fb3e74f48b60fadf68ff47dfc,100
\x020c3d7bdf4f68dc98c99c367d48f7d1660d4f7b8e7496ab691795d5f3fff93a,1111110111110
\x020c4a324cedf3fc912de9f30d68f37e918e9d9d7af9d14bf705d64d21dd5ef7,1010100000000
\x020d9b564dd3caf2aea05919d649ce3f52d6f534b65d5d4a824b43f58b5bf9d8,11111111110
